elec_id,codmuni,year,municipio,s_match_muniseat,s_match_presseat,s_match_muniseatpres,s_match_none,coddept,tipo_eleccion,s_nvote,s_mvote,s_nstot,s_votepro_centro,s_votepro_conserv,s_votepro_iz,s_votepro_lib,s_votepro_min,s_votepro_other,s_votepro_tv,s_votepro_urib,s_seatpro_iR,s_seatpro_centro,s_seatpro_conserv,s_seatpro_iz,s_seatpro_lib,s_seatpro_min,s_seatpro_other,s_seatpro_tv,s_seatpro_urib,s_miproR_centro,s_miproR_conserv,s_miproR_iz,s_miproR_lib,s_miproR_min,s_miproR_other,s_miproR_tv,s_miproR_urib
senado10,18592,2010,PUERTO,0,0,0,1,18,2,11643074,4602,101,0.00499782703172534,0.120165145588874,-99,0.215123859191656,0.0045632333767927,0,-99,0.181660147761843,5,0.0495049504950495,0.217821782178218,-99,0.168316831683168,0,0.287128712871287,-99,0.277227722772277,4,3,-99,1,5,0,-99,2
senado10,18610,2010,SAN JOS,0,0,0,1,18,2,11643074,3141,101,0.00573065902578797,0.11015600127348,-99,0.105062082139446,0.00382043935052531,0,-99,0.15090735434575,5,0.0495049504950495,0.217821782178218,-99,0.168316831683168,0,0.287128712871287,-99,0.277227722772277,4,2,-99,3,5,0,-99,1
senado10,18753,2010,SAN VIC,0,0,0,1,18,2,11643074,4884,101,0.00552825552825553,0.0816953316953317,-99,0.238533988533989,0.00921375921375921,0,-99,0.182637182637183,5,0.0495049504950495,0.217821782178218,-99,0.168316831683168,0,0.287128712871287,-99,0.277227722772277,5,3,-99,1,4,0,-99,2
senado10,18756,2010,SOLANO,0,0,0,1,18,2,11643074,1123,101,0.0142475512021371,0.00979519145146928,-99,0.105966162065895,0.00267141585040071,0,-99,0.0926090828138914,5,0.0495049504950495,0.217821782178218,-99,0.168316831683168,0,0.287128712871287,-99,0.277227722772277,3,4,-99,1,5,0,-99,2
senado10,18785,2010,SOLITA,0,0,0,1,18,2,11643074,1647,101,0.00242865816636308,0.23618700667881,-99,0.272616879174256,0.00121432908318154,0,-99,0.128718882817243,5,0.0495049504950495,0.217821782178218,-99,0.168316831683168,0,0.287128712871287,-99,0.277227722772277,4,2,-99,1,5,0,-99,3
senado10,18860,2010,VALPARA,0,0,0,1,18,2,11643074,2492,101,0.00321027287319422,0.076645264847512,-99,0.175361155698234,0.00240770465489567,0,-99,0.209069020866774,5,0.0495049504950495,0.217821782178218,-99,0.168316831683168,0,0.287128712871287,-99,0.277227722772277,4,3,-99,2,5,0,-99,1
senado10,19001,2010,POPAYAN,0,0,0,1,19,2,11643074,78949,101,0.016782986484946,0.142927712827268,-99,0.275684302524415,0.0143003711256634,0,-99,0.190933387376661,5,0.0495049504950495,0.217821782178218,-99,0.168316831683168,0,0.287128712871287,-99,0.277227722772277,4,3,-99,1,5,0,-99,2
senado10,19022,2010,ALMAGUE,0,0,0,1,19,2,11643074,4442,101,0.00405222872579919,0.0425484016208915,-99,0.331157136425034,0.00877982890589824,0,-99,0.306168392615939,5,0.0495049504950495,0.217821782178218,-99,0.168316831683168,0,0.287128712871287,-99,0.277227722772277,5,3,-99,1,4,0,-99,2
senado10,19050,2010,ARGELIA,0,0,0,1,19,2,11643074,4775,101,0.00816753926701571,0.067434554973822,-99,0.693193717277487,0.0563350785340314,0,-99,0.0119371727748691,5,0.0495049504950495,0.217821782178218,-99,0.168316831683168,0,0.287128712871287,-99,0.277227722772277,5,2,-99,1,3,0,-99,4
senado10,19075,2010,BALBOA,0,0,0,1,19,2,11643074,5857,101,0.00495134027659211,0.114393033976438,-99,0.474816458938023,0.0160491719310227,0,-99,0.233737408229469,5,0.0495049504950495,0.217821782178218,-99,0.168316831683168,0,0.287128712871287,-99,0.277227722772277,5,3,-99,1,4,0,-99,2
senado10,19100,2010,BOLIVAR,0,0,0,1,19,2,11643074,12821,101,0.00358786366118087,0.0482021683176039,-99,0.429139692691678,0.0215271819670853,0,-99,0.320333827314562,5,0.0495049504950495,0.217821782178218,-99,0.168316831683168,0,0.287128712871287,-99,0.277227722772277,5,3,-99,1,4,0,-99,2
senado10,19110,2010,BUENOS,0,0,0,1,19,2,11643074,4297,101,0.00232720502676286,0.0421224109844077,-99,0.251803583895741,0.006516174074936,0,-99,0.222248080055853,5,0.0495049504950495,0.217821782178218,-99,0.168316831683168,0,0.287128712871287,-99,0.277227722772277,5,3,-99,1,4,0,-99,2
senado10,19130,2010,CAJIBIO,0,0,0,1,19,2,11643074,8356,101,0.00849688846337961,0.268669219722355,-99,0.294159885112494,0.0065820966969842,0,-99,0.0825753949258018,5,0.0495049504950495,0.217821782178218,-99,0.168316831683168,0,0.287128712871287,-99,0.277227722772277,4,2,-99,1,5,0,-99,3
senado10,19137,2010,CALDONO,0,0,0,1,19,2,11643074,6995,101,0.00929235167977126,0.17698355968549,-99,0.162973552537527,0.00557541100786276,0,-99,0.0371694067190851,5,0.0495049504950495,0.217821782178218,-99,0.168316831683168,0,0.287128712871287,-99,0.277227722772277,4,1,-99,2,5,0,-99,3
senado10,19142,2010,CALOTO,0,0,0,1,19,2,11643074,6188,101,0.0263413057530705,0.135423400129282,-99,0.196024563671622,0.00452488687782805,0,-99,0.185197155785391,5,0.0495049504950495,0.217821782178218,-99,0.168316831683168,0,0.287128712871287,-99,0.277227722772277,4,3,-99,1,5,0,-99,2
senado10,19212,2010,CORINTO,0,0,0,1,19,2,11643074,5618,101,0.00462798148807405,0.016375934496262,-99,0.360982556069776,0.00711997152011392,0,-99,0.0617657529369883,5,0.0495049504950495,0.217821782178218,-99,0.168316831683168,0,0.287128712871287,-99,0.277227722772277,5,3,-99,1,4,0,-99,2
senado10,19256,2010,EL TAMB,0,0,0,1,19,2,11643074,11861,101,0.00143326869572549,0.0904645476772616,-99,0.340696399966276,0.00640755416912571,0,-99,0.244414467582834,5,0.0495049504950495,0.217821782178218,-99,0.168316831683168,0,0.287128712871287,-99,0.277227722772277,5,3,-99,1,4,0,-99,2
senado10,19290,2010,FLORENC,0,0,0,1,19,2,11643074,1755,101,0.00341880341880342,0.135042735042735,-99,0.417094017094017,0.0170940170940171,0,-99,0.116809116809117,5,0.0495049504950495,0.217821782178218,-99,0.168316831683168,0,0.287128712871287,-99,0.277227722772277,5,2,-99,1,4,0,-99,3
senado10,19300,2010,GUACHEN,0,0,0,1,19,2,11643074,5126,101,0.202497073741709,0.036870854467421,-99,0.286968396410457,0.00565743269605931,0,-99,0.166991806476785,5,0.0495049504950495,0.217821782178218,-99,0.168316831683168,0,0.287128712871287,-99,0.277227722772277,2,4,-99,1,5,0,-99,3
senado10,19318,2010,GUAPI,0,0,0,1,19,2,11643074,7288,101,8.23271130625686e-4,0.0998902305159166,-99,0.371569703622393,0.012211855104281,0,-99,0.0790340285400659,5,0.0495049504950495,0.217821782178218,-99,0.168316831683168,0,0.287128712871287,-99,0.277227722772277,5,2,-99,1,4,0,-99,3
senado10,19355,2010,INZA,0,0,0,1,19,2,11643074,6095,101,0.00262510254306809,0.391468416735029,-99,0.198687448728466,0.0103363412633306,0,-99,0.0283839212469237,5,0.0495049504950495,0.217821782178218,-99,0.168316831683168,0,0.287128712871287,-99,0.277227722772277,5,1,-99,2,4,0,-99,3
senado10,19364,2010,JAMBALO,0,0,0,1,19,2,11643074,3204,101,0.00374531835205993,0.0159176029962547,-99,0.137016229712859,0.00499375780274657,0,-99,0.0390137328339576,5,0.0495049504950495,0.217821782178218,-99,0.168316831683168,0,0.287128712871287,-99,0.277227722772277,5,3,-99,1,4,0,-99,2
senado10,19392,2010,LA SIER,0,0,0,1,19,2,11643074,3954,101,5.05816894284269e-4,0.0184623166413758,-99,0.19549822964087,0.00784016186140617,0,-99,0.484319676277188,5,0.0495049504950495,0.217821782178218,-99,0.168316831683168,0,0.287128712871287,-99,0.277227722772277,5,3,-99,2,4,0,-99,1
senado10,19397,2010,LA VEGA,0,0,0,1,19,2,11643074,6029,101,0.00132691988721181,0.165864985901476,-99,0.448664786863493,0.003483164703931,0,-99,0.206999502405042,5,0.0495049504950495,0.217821782178218,-99,0.168316831683168,0,0.287128712871287,-99,0.277227722772277,5,3,-99,1,4,0,-99,2
senado10,19418,2010,LOPEZ (,0,0,0,1,19,2,11643074,4587,101,0.0156965336821452,0.2108131676477,-99,0.389579245694354,0.00501417048179638,0,-99,0.0704163941574013,5,0.0495049504950495,0.217821782178218,-99,0.168316831683168,0,0.287128712871287,-99,0.277227722772277,4,2,-99,1,5,0,-99,3
senado10,19450,2010,MERCADE,0,0,0,1,19,2,11643074,5372,101,0.00148920327624721,0.192293373045421,-99,0.424422933730454,0.00372300819061802,0,-99,0.228034251675354,5,0.0495049504950495,0.217821782178218,-99,0.168316831683168,0,0.287128712871287,-99,0.277227722772277,5,3,-99,1,4,0,-99,2
senado10,19455,2010,MIRANDA,0,0,0,1,19,2,11643074,7427,101,0.00309680894035277,0.0294870068668372,-99,0.251380099636462,0.0246398276558503,0,-99,0.39679547596607,5,0.0495049504950495,0.217821782178218,-99,0.168316831683168,0,0.287128712871287,-99,0.277227722772277,5,3,-99,2,4,0,-99,1
senado10,19473,2010,MORALES,0,0,0,1,19,2,11643074,5884,101,0.00186947654656696,0.330047586675731,-99,0.207851801495581,0.00390890550645819,0,-99,0.0859959211420802,5,0.0495049504950495,0.217821782178218,-99,0.168316831683168,0,0.287128712871287,-99,0.277227722772277,5,1,-99,2,4,0,-99,3
senado10,19513,2010,PADILLA,0,0,0,1,19,2,11643074,2657,101,0.0316146029356417,0.101242002258186,-99,0.267218667670305,0.0184418517124577,0,-99,0.213774934136244,5,0.0495049504950495,0.217821782178218,-99,0.168316831683168,0,0.287128712871287,-99,0.277227722772277,4,3,-99,1,5,0,-99,2
senado10,19517,2010,PAEZ (B,0,0,0,1,19,2,11643074,6281,101,0.00286578570291355,0.161916892214615,-99,0.297086451202038,0.0124184047126254,0,-99,0.0434644164941888,5,0.0495049504950495,0.217821782178218,-99,0.168316831683168,0,0.287128712871287,-99,0.277227722772277,5,2,-99,1,4,0,-99,3
senado10,19532,2010,PATIA (,0,0,0,1,19,2,11643074,6641,101,0.0100888420418612,0.0780003011594639,-99,0.345429905134769,0.0364402951362747,0,-99,0.246047282035838,5,0.0495049504950495,0.217821782178218,-99,0.168316831683168,0,0.287128712871287,-99,0.277227722772277,5,3,-99,1,4,0,-99,2
senado10,19533,2010,PIAMONT,0,0,0,1,19,2,11643074,1080,101,0.0388888888888889,0.20462962962963,-99,0.233333333333333,0.0444444444444444,0,-99,0.0453703703703704,5,0.0495049504950495,0.217821782178218,-99,0.168316831683168,0,0.287128712871287,-99,0.277227722772277,5,2,-99,1,4,0,-99,3
senado10,19548,2010,PIENDAM,0,0,0,1,19,2,11643074,11105,101,0.00981539846915804,0.371184151283206,-99,0.174786132372805,0.00504277352543899,0,-99,0.14984241332733,5,0.0495049504950495,0.217821782178218,-99,0.168316831683168,0,0.287128712871287,-99,0.277227722772277,4,1,-99,2,5,0,-99,3
senado10,19573,2010,PUERTO,0,0,0,1,19,2,11643074,11085,101,0.0712674785746504,0.0348218313035634,-99,0.246459179070816,0.00983310780333784,0,-99,0.284438430311231,5,0.0495049504950495,0.217821782178218,-99,0.168316831683168,0,0.287128712871287,-99,0.277227722772277,3,4,-99,2,5,0,-99,1
senado10,19585,2010,PURACE,0,0,0,1,19,2,11643074,3359,101,5.95415302173266e-4,0.0333432569217029,-99,0.238463828520393,0.0026793688597797,0,-99,0.370050610300685,5,0.0495049504950495,0.217821782178218,-99,0.168316831683168,0,0.287128712871287,-99,0.277227722772277,5,3,-99,2,4,0,-99,1
senado10,19622,2010,ROSAS,0,0,0,1,19,2,11643074,3448,101,0.00290023201856148,0.103538283062645,-99,0.225058004640371,0.00754060324825986,0,-99,0.407482598607889,5,0.0495049504950495,0.217821782178218,-99,0.168316831683168,0,0.287128712871287,-99,0.277227722772277,5,3,-99,2,4,0,-99,1
senado10,19693,2010,SAN SEB,0,0,0,1,19,2,11643074,4182,101,-99,0.0124342419894787,-99,0.655906264945002,9.56480153036825e-4,0,-99,0.283835485413678,4,-99,0.217821782178218,-99,0.168316831683168,0,0.287128712871287,-99,0.277227722772277,-99,3,-99,1,4,0,-99,2
senado10,19698,2010,SANTAND,0,0,0,1,19,2,11643074,23434,101,0.0190748485107109,0.116796108218827,-99,0.313220107536059,0.0050354186225143,0,-99,0.163011009644107,5,0.0495049504950495,0.217821782178218,-99,0.168316831683168,0,0.287128712871287,-99,0.277227722772277,4,3,-99,1,5,0,-99,2
senado10,19701,2010,SANTA R,0,0,0,1,19,2,11643074,1388,101,0.00144092219020173,0.34149855907781,-99,0.245677233429395,0.00720461095100865,0,-99,0.151296829971182,5,0.0495049504950495,0.217821782178218,-99,0.168316831683168,0,0.287128712871287,-99,0.277227722772277,5,1,-99,2,4,0,-99,3
senado10,19743,2010,SILVIA,0,0,0,1,19,2,11643074,8030,101,0.00560398505603985,0.105479452054795,-99,0.137235367372354,0.0156911581569116,0,-99,0.0671232876712329,5,0.0495049504950495,0.217821782178218,-99,0.168316831683168,0,0.287128712871287,-99,0.277227722772277,5,2,-99,1,4,0,-99,3
senado10,19760,2010,SOTARA,0,0,0,1,19,2,11643074,2948,101,0.00101763907734057,0.0403663500678426,-99,0.279511533242877,0.00712347354138399,0,-99,0.345658073270014,5,0.0495049504950495,0.217821782178218,-99,0.168316831683168,0,0.287128712871287,-99,0.277227722772277,5,3,-99,2,4,0,-99,1
senado10,19780,2010,SUAREZ,0,0,0,1,19,2,11643074,4354,101,0.00114836931557189,0.160082682590721,-99,0.183279742765273,0.00298576022048691,0,-99,0.361736334405145,5,0.0495049504950495,0.217821782178218,-99,0.168316831683168,0,0.287128712871287,-99,0.277227722772277,5,3,-99,2,4,0,-99,1
senado10,19785,2010,SUCRE,0,0,0,1,19,2,11643074,2007,101,9.96512207274539e-4,0.0343796711509716,-99,0.380667663178874,0.00996512207274539,0,-99,0.196312904833084,5,0.0495049504950495,0.217821782178218,-99,0.168316831683168,0,0.287128712871287,-99,0.277227722772277,5,3,-99,1,4,0,-99,2
senado10,19807,2010,TIMBIO,0,0,0,1,19,2,11643074,9742,101,0.00574830630260727,0.266167111476083,-99,0.176041880517348,0.0113939642783823,0,-99,0.221720385957709,5,0.0495049504950495,0.217821782178218,-99,0.168316831683168,0,0.287128712871287,-99,0.277227722772277,5,1,-99,3,4,0,-99,2
senado10,19809,2010,TIMBIQU,0,0,0,1,19,2,11643074,4992,101,0.00120192307692308,0.135817307692308,-99,0.264423076923077,0.00220352564102564,0,-99,0.0368589743589744,5,0.0495049504950495,0.217821782178218,-99,0.168316831683168,0,0.287128712871287,-99,0.277227722772277,5,2,-99,1,4,0,-99,3
senado10,19821,2010,TORIBIO,0,0,0,1,19,2,11643074,5806,101,0.00361694798484327,0.0260075783672063,-99,0.272821219428178,0.00688942473303479,0,-99,0.0289355838787461,5,0.0495049504950495,0.217821782178218,-99,0.168316831683168,0,0.287128712871287,-99,0.277227722772277,5,3,-99,1,4,0,-99,2
senado10,19824,2010,TOTORO,0,0,0,1,19,2,11643074,3889,101,0.00128567755206994,0.0593983029056313,-99,0.574183594754436,0.00514271020827976,0,-99,0.0498842890203137,5,0.0495049504950495,0.217821782178218,-99,0.168316831683168,0,0.287128712871287,-99,0.277227722772277,5,2,-99,1,4,0,-99,3
senado10,19845,2010,VILLA R,0,0,0,1,19,2,11643074,4633,101,0.0148931577811353,0.0822361320958342,-99,0.306712713144831,0.00625944312540471,0,-99,0.364558601338226,5,0.0495049504950495,0.217821782178218,-99,0.168316831683168,0,0.287128712871287,-99,0.277227722772277,4,3,-99,2,5,0,-99,1
senado10,20001,2010,VALLEDU,0,0,0,1,20,2,11643074,85088,101,0.124283095148552,0.238705810455058,-99,0.0826203459947349,0.0126692365550959,0,-99,0.166169142534788,5,0.0495049504950495,0.217821782178218,-99,0.168316831683168,0,0.287128712871287,-99,0.277227722772277,3,1,-99,4,5,0,-99,2
senado10,20011,2010,AGUACHI,0,0,0,1,20,2,11643074,20415,101,0.0586823414156258,0.182120989468528,-99,0.104971834435464,0.0020573108008817,0,-99,0.154004408523145,5,0.0495049504950495,0.217821782178218,-99,0.168316831683168,0,0.287128712871287,-99,0.277227722772277,4,1,-99,3,5,0,-99,2
senado10,20013,2010,AGUSTIN,0,0,0,1,20,2,11643074,14280,101,0.171008403361345,0.194607843137255,-99,0.0841036414565826,0.00483193277310924,0,-99,0.175210084033613,5,0.0495049504950495,0.217821782178218,-99,0.168316831683168,0,0.287128712871287,-99,0.277227722772277,3,1,-99,4,5,0,-99,2
senado10,20032,2010,ASTREA,0,0,0,1,20,2,11643074,4394,101,0.12994993172508,0.183887118798361,-99,0.201411015020482,0.00159308147473828,0,-99,0.141556668183887,5,0.0495049504950495,0.217821782178218,-99,0.168316831683168,0,0.287128712871287,-99,0.277227722772277,4,2,-99,1,5,0,-99,3
senado10,20045,2010,BECERRI,0,0,0,1,20,2,11643074,3545,101,0.0764456981664316,0.126093088857546,-99,0.0866008462623413,0.0126939351198872,0,-99,0.319887165021157,5,0.0495049504950495,0.217821782178218,-99,0.168316831683168,0,0.287128712871287,-99,0.277227722772277,4,2,-99,3,5,0,-99,1
senado10,20060,2010,BOSCONI,0,0,0,1,20,2,11643074,8117,101,0.254157940125662,0.177528643587532,-99,0.0742885302451645,0.00307995564863866,0,-99,0.17481828261673,5,0.0495049504950495,0.217821782178218,-99,0.168316831683168,0,0.287128712871287,-99,0.277227722772277,1,2,-99,4,5,0,-99,3
senado10,20175,2010,CHIMICH,0,0,0,1,20,2,11643074,8557,101,0.105995091737759,0.343812083674185,-99,0.0704686221806708,0.00303844805422461,0,-99,0.168750730396167,5,0.0495049504950495,0.217821782178218,-99,0.168316831683168,0,0.287128712871287,-99,0.277227722772277,3,1,-99,4,5,0,-99,2
senado10,20178,2010,CHIRIGU,0,0,0,1,20,2,11643074,7185,101,0.0627696590118302,0.519137091162143,-99,0.0681976339596381,0.00361864996520529,0,-99,0.088517745302714,5,0.0495049504950495,0.217821782178218,-99,0.168316831683168,0,0.287128712871287,-99,0.277227722772277,4,1,-99,3,5,0,-99,2
senado10,20228,2010,CURUMAN,0,0,0,1,20,2,11643074,7637,101,0.180961110383659,0.21133953122954,-99,0.0564357732093754,0.00157129762995941,0,-99,0.17624721749378,5,0.0495049504950495,0.217821782178218,-99,0.168316831683168,0,0.287128712871287,-99,0.277227722772277,2,1,-99,4,5,0,-99,3
senado10,20238,2010,EL COPE,0,0,0,1,20,2,11643074,6681,101,0.177069301002844,0.249962580452028,-99,0.0519383325849424,0.0017961383026493,0,-99,0.235144439455171,5,0.0495049504950495,0.217821782178218,-99,0.168316831683168,0,0.287128712871287,-99,0.277227722772277,3,1,-99,4,5,0,-99,2
senado10,20250,2010,EL PASO,0,0,0,1,20,2,11643074,5527,101,0.153790483083047,0.171159761172426,-99,0.030396236656414,0.00723719920390809,0,-99,0.141125384476208,5,0.0495049504950495,0.217821782178218,-99,0.168316831683168,0,0.287128712871287,-99,0.277227722772277,2,1,-99,4,5,0,-99,3
senado10,20295,2010,GAMARRA,0,0,0,1,20,2,11643074,4338,101,0.242969110189027,0.291609036422314,-99,0.0822959889349931,0.00115260488704472,0,-99,0.0871369294605809,5,0.0495049504950495,0.217821782178218,-99,0.168316831683168,0,0.287128712871287,-99,0.277227722772277,2,1,-99,4,5,0,-99,3
senado10,20310,2010,GONZALE,0,0,0,1,20,2,11643074,1998,101,0.0505505505505505,0.796296296296296,-99,0.0115115115115115,0.001001001001001,0,-99,0.0295295295295295,5,0.0495049504950495,0.217821782178218,-99,0.168316831683168,0,0.287128712871287,-99,0.277227722772277,2,1,-99,4,5,0,-99,3
senado10,20383,2010,LA GLOR,0,0,0,1,20,2,11643074,3918,101,0.206482899438489,0.214395099540582,-99,0.0433894844308321,0.00765696784073507,0,-99,0.171260847371108,5,0.0495049504950495,0.217821782178218,-99,0.168316831683168,0,0.287128712871287,-99,0.277227722772277,2,1,-99,4,5,0,-99,3
senado10,20400,2010,LA JAGU,0,0,0,1,20,2,11643074,6106,101,0.0956436292171634,0.116115296429741,-99,0.187029151654111,0.0116279069767442,0,-99,0.137897150343924,5,0.0495049504950495,0.217821782178218,-99,0.168316831683168,0,0.287128712871287,-99,0.277227722772277,4,3,-99,1,5,0,-99,2
senado10,20443,2010,MANAURE,0,0,0,1,20,2,11643074,2500,101,0.098,0.352,-99,0.062,0.0072,0,-99,0.1812,5,0.0495049504950495,0.217821782178218,-99,0.168316831683168,0,0.287128712871287,-99,0.277227722772277,3,1,-99,4,5,0,-99,2
senado10,20517,2010,PAILITA,0,0,0,1,20,2,11643074,4431,101,0.185511171293162,0.0956894606183706,-99,0.216881065222297,0.00383660573234033,0,-99,0.132250056420673,5,0.0495049504950495,0.217821782178218,-99,0.168316831683168,0,0.287128712871287,-99,0.277227722772277,2,4,-99,1,5,0,-99,3
senado10,20550,2010,PELAYA,0,0,0,1,20,2,11643074,4554,101,0.13768115942029,0.285243741765481,-99,0.124505928853755,6.58761528326746e-4,0,-99,0.155248133509003,5,0.0495049504950495,0.217821782178218,-99,0.168316831683168,0,0.287128712871287,-99,0.277227722772277,3,1,-99,4,5,0,-99,2
senado10,20570,2010,PUEBLO,0,0,0,1,20,2,11643074,3282,101,0.232480195003047,0.197135892748324,-99,0.0505789152955515,0.0127970749542962,0,-99,0.166666666666667,5,0.0495049504950495,0.217821782178218,-99,0.168316831683168,0,0.287128712871287,-99,0.277227722772277,1,2,-99,4,5,0,-99,3
senado10,20614,2010,RIO DE,0,0,0,1,20,2,11643074,5504,101,0.156431686046512,0.333938953488372,-99,0.0826671511627907,0.0045421511627907,0,-99,0.0924781976744186,5,0.0495049504950495,0.217821782178218,-99,0.168316831683168,0,0.287128712871287,-99,0.277227722772277,2,1,-99,4,5,0,-99,3
senado10,20621,2010,LA PAZ,0,0,0,1,20,2,11643074,7099,101,0.0976193830116918,0.126637554585153,-99,0.0540921256515002,0.00436681222707424,0,-99,0.29370333849838,5,0.0495049504950495,0.217821782178218,-99,0.168316831683168,0,0.287128712871287,-99,0.277227722772277,3,2,-99,4,5,0,-99,1
senado10,20710,2010,SAN ALB,0,0,0,1,20,2,11643074,5163,101,0.0540383497966299,0.203176447801666,-99,0.309703660662406,0.00154948673251985,0,-99,0.0890954871198915,5,0.0495049504950495,0.217821782178218,-99,0.168316831683168,0,0.287128712871287,-99,0.277227722772277,4,2,-99,1,5,0,-99,3
senado10,20750,2010,SAN DIE,0,0,0,1,20,2,11643074,4945,101,0.240849342770475,0.141557128412538,-99,0.0406471183013145,0.00546006066734075,0,-99,0.31061678463094,5,0.0495049504950495,0.217821782178218,-99,0.168316831683168,0,0.287128712871287,-99,0.277227722772277,2,3,-99,4,5,0,-99,1
senado10,20770,2010,SAN MAR,0,0,0,1,20,2,11643074,4336,101,0.169280442804428,0.339022140221402,-99,0.0341328413284133,0.00392066420664207,0,-99,0.0837177121771218,5,0.0495049504950495,0.217821782178218,-99,0.168316831683168,0,0.287128712871287,-99,0.277227722772277,2,1,-99,4,5,0,-99,3
