codmuni,elec_id,municipio,coddept,tipo_eleccion,s_nvote_avg,s_mvote_avg,s_natlseats_14,s_match_muniseat,s_match_presseat,s_match_muniseatpres,s_match_none,s_votepro_centro,s_votepro_conserv,s_votepro_iz,s_votepro_lib,s_votepro_min,s_votepro_other,s_votepro_tv,s_votepro_urib,s_seatpro_centro,s_seatpro_conserv,s_seatpro_iz,s_seatpro_lib,s_seatpro_min,s_seatpro_other,s_seatpro_tv,s_seatpro_urib
50370,senado02,URIBE,50,2,10592550.25,588.25,102,0.25,0.5,0.25,0,0.03478031944246921,0.02579113858508425,0.07239269742318935,0.16367029609604214,0.032,0.6124432972485032,0.0991810737033667,0.11591398064362429,0,0,0,0,0,0,0,0
50400,senado02,LEJANIAS,50,2,10592550.25,2440.25,102,0.25,0,0.75,0,0.007286997355103341,0.0348930458372103,0.01882552107186675,0.19852003765798518,0.0057389559715914,0.4212132393313002,0.336366700370745,0.26098103846136644,0,0,0,0,0,0,0,0
50450,senado02,PUERTO CONCORDIA,50,2,10592550.25,1323,102,0.25,0,0.75,0,0.0071479184776075035,0.1716165254202075,0.010350425186531025,0.23637616814558882,0.005855069144215075,0.3465387529775198,0.386089813800657,0.22129067669304464,0,0,0,0,0,0,0,0
50568,senado02,PUERTO GAITAN,50,2,10592550.25,4386,102,0.25,0,0.75,0,0.0064054154564958015,0.02712833834654995,0.01684273250592929,0.13227422060587024,0.005576582180798839,0.45012281953052946,0.460548885077187,0.27149370494009284,0,0,0,0,0,0,0,0
50573,senado02,PUERTO LOPEZ,50,2,10592550.25,9330,102,0.25,0,0.75,0,0.009541969229092624,0.04208906718913675,0.023003378377328153,0.168057795935919,0.0028362590914299607,0.32523411144681075,0.463870390617235,0.348910600939337,0,0,0,0,0,0,0,0
50577,senado02,PUERTO LLERAS,50,2,10592550.25,1988.25,102,0.25,0,0.75,0,0.008350737011052189,0.0435914268996867,0.0160508805659435,0.27408137545863787,0.0029832759786359566,0.3192297742612347,0.376985830828682,0.2741207290978758,0,0,0,0,0,0,0,0
50590,senado02,PUERTO RICO,50,2,10592550.25,2380,102,0.25,0,0.75,0,0.01830571257881532,0.0295127740952802,0.015803109116450928,0.20015437296557453,0.003206917569071102,0.3597283011815812,0.421070693205216,0.2960572383347598,0,0,0,0,0,0,0,0
50606,senado02,RESTREPO,50,2,10592550.25,5724.25,102,0,0,0.75,0.25,0.0121575584394082,0.19223073392864784,0.0219878430661628,0.10496509596985937,0.004497943067821764,0.33635428015637775,0.340142517814727,0.3540440797922533,0,0,0,0,0,0,0,0
50680,senado02,SAN CARLOS DE GUAROA,50,2,10592550.25,3353.5,102,0.25,0,0.75,0,0.007069174948226301,0.0619703387107636,0.01254351938154505,0.1371490532248489,0.004169799046826166,0.3461632390941715,0.485182849936948,0.34970583565429897,0,0,0,0,0,0,0,0
50683,senado02,SAN JUAN DE ARAMA,50,2,10592550.25,1903.25,102,0.25,0,0.75,0,0.0020673431617710134,0.10848570096806034,0.0181776143321569,0.2278247157616399,0.0040462309483016035,0.3799445917645242,0.276449128496149,0.2552015721171357,0,0,0,0,0,0,0,0
50686,senado02,SAN JUANITO,50,2,10592550.25,721,102,0.25,0.25,0.5,0,0.009261383619492103,0.182351088402044,0.005764249059373135,0.05808345424381529,0.002115884729719905,0.4476846497960478,0.219745222929936,0.33670497023503543,0,0,0,0,0,0,0,0
50689,senado02,SAN MARTIN,50,2,10592550.25,7154.25,102,0.25,0,0.75,0,0.0065071535370737205,0.0552851040837876,0.0203107126322483,0.18486932269439782,0.00595941519540487,0.38385651054344977,0.483483483483483,0.2632554609839044,0,0,0,0,0,0,0,0
50711,senado02,VISTA HERMOSA,50,2,10592550.25,2686.5,102,0.25,0,0.75,0,0.00814347341842787,0.0508678072523996,0.020976182416169498,0.12037029031388358,0.011409580718944067,0.4165898399727065,0.372975474317446,0.31920921569673466,0,0,0,0,0,0,0,0
52001,senado02,PASTO,52,2,10592550.25,131625.25,102,0,0.5,0.25,0.25,0.04763479864678208,0.1821915441607675,0.0816078669039903,0.15206771540392466,0.10667026555222144,0.40484833217440047,0.162426355756439,0.15484885980093324,0,0,0,0,0,0,0,0
52019,senado02,ALBAN (SAN JOSE),52,2,10592550.25,4457.75,102,0.25,0.5,0.25,0,0.005723204187010388,0.32932724787964296,0.04976439099382205,0.17123684969411232,0.009835961381491762,0.38239863533462276,0.126668284396991,0.21348225025890824,0,0,0,0,0,0,0,0
52022,senado02,ALDANA,52,2,10592550.25,3481.5,102,0.25,0.5,0.25,0,0.022983639887457653,0.236355865953098,0.05195515282347185,0.11201535542765159,0.007364523742368606,0.6088438840678938,0.0319721430832542,0.10997700259485067,0,0,0,0,0,0,0,0
52036,senado02,ANCUYA,52,2,10592550.25,4481,102,0,0.5,0.25,0.25,0.009969406679531646,0.4493336330657135,0.07889192438707475,0.1829940532184594,0.05054886813669089,0.33805029336238274,0.036848792884371,0.16024197035950366,0,0,0,0,0,0,0,0
52051,senado02,ARBOLEDA (BERRUECOS),52,2,10592550.25,3194.25,102,0.25,0.75,0,0,0.0060612235294892,0.528108003270482,0.09262543888001265,0.10074234074509165,0.01204737991534959,0.39543199834503223,0.113040732554468,0.151617304112383,0,0,0,0,0,0,0,0
52079,senado02,BARBACOAS,52,2,10592550.25,5313.25,102,0.25,0.75,0,0,0.005300463918600293,0.17178540552595586,0.12512232239386065,0.2567146162878576,0.019434955093452017,0.4831336766687792,0.0375356350966107,0.08376237005026302,0,0,0,0,0,0,0,0
52083,senado02,BELEN,52,2,10592550.25,3077.5,102,0,0.5,0.25,0.25,0.003980467813643144,0.28702155332590096,0.056801994301994424,0.22461682813657075,0.019309069605327595,0.286664036118434,0.133547008547009,0.265953456730067,0,0,0,0,0,0,0,0
52110,senado02,BUESACO,52,2,10592550.25,9294.5,102,0,0.5,0.25,0.25,0.008214428337864316,0.3764248772434155,0.0927576206552137,0.11300778630898117,0.012198569036313783,0.3645248650083285,0.170675705226328,0.22989742539615976,0,0,0,0,0,0,0,0
52203,senado02,COLON (GENOVA),52,2,10592550.25,3909.25,102,0,0.5,0.25,0.25,0.005661323404599283,0.1178458301337755,0.11511286903192625,0.2412888305928493,0.008925101470533074,0.398708726834887,0.123623348017621,0.2030927681798078,0,0,0,0,0,0,0,0
52207,senado02,CONSACA,52,2,10592550.25,5718.5,102,0.25,0.5,0.25,0,0.0038138849227548656,0.43914822574568,0.09860262544383029,0.2005519550094892,0.046210005805106445,0.2841890000766263,0.0961501628040605,0.1848281605722181,0,0,0,0,0,0,0,0
52210,senado02,CONTADERO,52,2,10592550.25,3179,102,0,0.75,0,0.25,0.012920327056130767,0.43480631399631353,0.171458435240728,0.13416567706702065,0.012889115212369006,0.3594355264117145,0.0886780104712042,0.16173983758356827,0,0,0,0,0,0,0,0
52215,senado02,CORDOBA,52,2,10592550.25,4923.75,102,0,0.75,0,0.25,0.01118011512181435,0.3040521618184445,0.08587951354854545,0.09839205364972793,0.013361065254117725,0.4150688641840868,0.0744729605866178,0.25454911905408667,0,0,0,0,0,0,0,0
52224,senado02,CUASPUD (CARLOSAMA),52,2,10592550.25,3684.75,102,0.25,0.5,0.25,0,0.016018800038584045,0.337448329169794,0.0726995786442072,0.09828713036189557,0.05893928217627188,0.47342854820776703,0.0572498662386303,0.15267933930253755,0,0,0,0,0,0,0,0
52227,senado02,CUMBAL,52,2,10592550.25,11376.75,102,0.25,0.25,0.5,0,0.007100930578737783,0.1717389250788795,0.04589142125878545,0.12297218319313437,0.0047847821868147134,0.5933411397886506,0.169576295177881,0.1235631454807477,0,0,0,0,0,0,0,0
52233,senado02,CUMBITARA,52,2,10592550.25,1785.75,102,0.25,0.75,0,0,0.07288107614099701,0.303827793999771,0.0840811916956284,0.2384623112873915,0.0554403370887765,0.3905746278582975,0.0176056338028169,0.07636609963357682,0,0,0,0,0,0,0,0
52240,senado02,CHACHAGUI,52,2,10592550.25,5724,102,0.25,0.5,0.25,0,0.019149233633400514,0.5582044797802225,0.07717984138175475,0.15870332041840648,0.02819369801026398,0.29109798065663123,0.061508290247816,0.18162226704927104,0,0,0,0,0,0,0,0
52250,senado02,EL CHARCO,52,2,10592550.25,4395.75,102,0.25,0.75,0,0,0.0697156810016712,0.264654920370033,0.10197012766835209,0.2553319299288688,0.01531891684963273,0.447891814978843,0.0395794681508967,0.03979291564689366,0,0,0,0,0,0,0,0
52254,senado02,EL PENOL,52,2,10592550.25,2558.25,102,0.25,0.75,0,0,0.008100271973873703,0.588275979365386,0.12263735112075536,0.16628867968671623,0.01435304618116004,0.38299160693470885,0.0136849132176235,0.07500183121482303,0,0,0,0,0,0,0,0
52256,senado02,EL ROSARIO,52,2,10592550.25,2770,102,0,0.5,0.25,0.25,0.016758267967356643,0.6001286183437755,0.09394028307526074,0.12740955986128016,0.008769475542843515,0.26831198313900423,0.0524712254570074,0.22916995928513437,0,0,0,0,0,0,0,0
52258,senado02,EL TABLON,52,2,10592550.25,6492,102,0,0.75,0,0.25,0.007298254065451974,0.3389215270564055,0.08581740729134389,0.1743954897542732,0.014939825327893787,0.39325539243450525,0.0308926184464577,0.1955779364807231,0,0,0,0,0,0,0,0
52260,senado02,EL TAMBO,52,2,10592550.25,6358.75,102,0,0.5,0.25,0.25,0.03333949484883021,0.39074763877734353,0.0774149207846301,0.1545280255271099,0.028875906077151455,0.3669243632773647,0.0630317763500608,0.1820468366325371,0,0,0,0,0,0,0,0
52287,senado02,FUNES,52,2,10592550.25,3008.25,102,0.25,0.25,0.5,0,0.009898171146613127,0.30682249427424046,0.05386220741620972,0.14796671967357,0.00871373735689966,0.3932467525231405,0.544900033886818,0.12826023710872533,0,0,0,0,0,0,0,0
52317,senado02,GUACHUCAL,52,2,10592550.25,7641.25,102,0,0.5,0.25,0.25,0.012341710368122193,0.28271537321236495,0.04001637088333485,0.178765549506047,0.007599190381180583,0.500943767000849,0.0837764046558414,0.12302503471931632,0,0,0,0,0,0,0,0
52320,senado02,GUAITARILLA,52,2,10592550.25,6802.25,102,0.25,0.5,0.25,0,0.014246920655296563,0.49036941023714,0.045891512908354803,0.22673496382120475,0.00647484999609797,0.28193033507968673,0.0976516303429633,0.18325000395207414,0,0,0,0,0,0,0,0
52323,senado02,GUALMATAN,52,2,10592550.25,2986.5,102,0,0.75,0,0.25,0.015545679479616412,0.306361020334754,0.14424681598594655,0.17728282921049815,0.05017107648686582,0.3658757527750665,0.0827977315689981,0.16155049998697388,0,0,0,0,0,0,0,0
52352,senado02,ILES,52,2,10592550.25,4067.25,102,0,0.5,0.25,0.25,0.03140682251472239,0.641905770588613,0.0968490926108257,0.046430989983653796,0.007322886841512263,0.26133979322852474,0.0717037037037037,0.27587857724500026,0,0,0,0,0,0,0,0
52354,senado02,IMUES,52,2,10592550.25,4076,102,0,0.5,0.25,0.25,0.014752202584675437,0.45771339407581646,0.0966254017224193,0.18500505601755718,0.01624405862774478,0.3526363571959293,0.0399463806970509,0.15195539780381764,0,0,0,0,0,0,0,0
52356,senado02,IPIALES,52,2,10592550.25,38098.5,102,0.25,0.5,0.25,0,0.08907528041089986,0.1963548038481,0.048304879793756646,0.1629655711536409,0.0203114539261877,0.4672966319110252,0.0652516150046143,0.14905500061043658,0,0,0,0,0,0,0,0
52378,senado02,LA CRUZ,52,2,10592550.25,8577.25,102,0.25,0.25,0.5,0,0.004618256020406513,0.2766030712705015,0.05598211584471805,0.2822257764117646,0.008428672395926946,0.274344694696485,0.362883181441591,0.17663094366149235,0,0,0,0,0,0,0,0
52381,senado02,LA FLORIDA,52,2,10592550.25,5928.25,102,0,0.75,0,0.25,0.011168748971795869,0.5110916773097465,0.1340291872159336,0.220248953229113,0.009716247963024404,0.2710685368484457,0.0611810604717148,0.15516306484055717,0,0,0,0,0,0,0,0
52385,senado02,LA LLANADA,52,2,10592550.25,1826.5,102,0.25,0.75,0,0,0.009123670877042741,0.5254208754208755,0.14211960878627544,0.27237020632974374,0.0442633201143156,0.2558349285589171,0.0286195286195286,0.09082949760936286,0,0,0,0,0,0,0,0
52390,senado02,LA TOLA,52,2,10592550.25,2037,102,0.25,0.75,0,0,0.012632772273709125,0.2773025085759805,0.09250686881980566,0.16359536383283166,0.012747944461572857,0.4730945225879395,0.228665723715229,0.10220345640106683,0,0,0,0,0,0,0,0
52399,senado02,LA UNION,52,2,10592550.25,11074.25,102,0.25,0.5,0.25,0,0.01420393119952635,0.378560904228479,0.05175893032290785,0.1940077061044445,0.01163991831690404,0.35310670898879226,0.0706481481481482,0.20068074345671,0,0,0,0,0,0,0,0
52405,senado02,LEIVA,52,2,10592550.25,2414.75,102,0.25,0.5,0.25,0,0.06866779483439552,0.400662905536924,0.0696963180965606,0.299184954884383,0.01948136644166421,0.34259249929980173,0.0346760070052539,0.08723867999908476,0,0,0,0,0,0,0,0
52411,senado02,LINARES,52,2,10592550.25,5088.75,102,0,0.75,0,0.25,0.010130504818216438,0.456325232704915,0.1660490305067464,0.23034907102107738,0.027961940218372592,0.2777225550744065,0.0498649490961978,0.13970567124719427,0,0,0,0,0,0,0,0
52418,senado02,LOS ANDES (SOTOMAYOR),52,2,10592550.25,3298.5,102,0,0.75,0,0.25,0.012188860989338364,0.428738708963236,0.14607704447882647,0.11676669412037897,0.10225584854206246,0.3354628589036275,0.206938527084601,0.12279440633526097,0,0,0,0,0,0,0,0
52427,senado06,MAGUI,52,2,11182827,2064,102,0,1,0,0,0.03873128186419546,0.19379962734283646,0.17489020625184762,0.2649827618147601,0.004018131734259055,0.411013598419276,0.111527647610122,0.012534925767164366,0,0,0,0,0,0,0,0
52435,senado02,MALLAMA (PIEDRANCHA),52,2,10592550.25,2615.75,102,0.25,0.5,0.25,0,0.0162878787878788,0.171341158841159,0.07989059156485126,0.12736230349311065,0.02211162870652916,0.6553137503484889,0.0799242424242424,0.051071319122468296,0,0,0,0,0,0,0,0
52473,senado02,MOSQUERA,52,2,10592550.25,2085.75,102,0.25,0.75,0,0,0.005780428627384754,0.4395944784780915,0.08420500612227949,0.24340701132306644,0.020825430488030934,0.39454253198773725,0.011142061281337,0.07741080473211469,0,0,0,0,0,0,0,0
52480,senado02,NARINO,52,2,10592550.25,2301.25,102,0.25,0.5,0.25,0,0.01578545512170123,0.2710353712572265,0.1043365250614068,0.18271005628008247,0.024687781255138475,0.3393104177274717,0.552029520295203,0.1258776342571241,0,0,0,0,0,0,0,0
52490,senado02,OLAYA HERRERA (BOCAS DE SATING,52,2,10592550.25,4530.5,102,0.25,0.75,0,0,0.004356837797934499,0.18730892866433768,0.11701313709032736,0.373142031849182,0.009709770725556021,0.422786017527557,0.0522468286390024,0.028299254193559796,0,0,0,0,0,0,0,0
52506,senado02,OSPINA,52,2,10592550.25,3223.25,102,0.25,0.75,0,0,0.004906583786990694,0.419612501058627,0.12369956601672555,0.2775770118146852,0.005906160342265257,0.322226373264505,0.0349344978165939,0.1116973988320432,0,0,0,0,0,0,0,0
52520,senado02,FRANCISCO PIZARRO (SALAHONDA),52,2,10592550.25,2338,102,0,0.75,0,0.25,0.009197557094530967,0.34369430143305646,0.04468123575726976,0.1912189585547775,0.00858291639877634,0.4598618015709113,0.061576354679803,0.12600202748921682,0,0,0,0,0,0,0,0
52540,senado02,POLICARPA,52,2,10592550.25,3215,102,0,0.75,0,0.25,0.006128549276015713,0.34701045433836897,0.1395992442107846,0.19046426768214306,0.08873598136717586,0.35145587473684,0.0422427035330261,0.13306593444079012,0,0,0,0,0,0,0,0
52560,senado02,POTOSI,52,2,10592550.25,5454,102,0,0.25,0.5,0.25,0.013457888646461197,0.38861922297220197,0.1454175310752405,0.07219497227032397,0.004265167821138166,0.41823020956781676,0.251757552726582,0.16632476060579263,0,0,0,0,0,0,0,0
52565,senado02,PROVIDENCIA,52,2,10592550.25,2359.5,102,0.25,0.5,0.25,0,0.004249237272035807,0.4354581107416285,0.0934716198100393,0.2359049349653245,0.08213490697828019,0.309410224617365,0.102775368603643,0.0997380248028292,0,0,0,0,0,0,0,0
52573,senado02,PUERRES,52,2,10592550.25,4117.25,102,0.25,0.75,0,0,0.011855457511397535,0.6204507822026459,0.1170974278642834,0.12850551182145836,0.015175614000279338,0.3407656192113175,0.0516903478686918,0.1287588733328286,0,0,0,0,0,0,0,0
52585,senado02,PUPIALES,52,2,10592550.25,8223.25,102,0.25,0.5,0.25,0,0.02387275411906922,0.4590360968741105,0.125590994249654,0.11727004001503451,0.013302191039691347,0.37493184089597525,0.153336795637497,0.1492691657486635,0,0,0,0,0,0,0,0
52612,senado02,RICAURTE,52,2,10592550.25,2766.75,102,0.25,0.75,0,0,0.006519437902023487,0.2075357737369335,0.09865701094851745,0.1227277681835819,0.03005362385359419,0.572627749545397,0.0456264179480716,0.11271168912456435,0,0,0,0,0,0,0,0
52621,senado02,ROBERTO PAYAN (SAN JOSE),52,2,10592550.25,2817.5,102,0.25,0.75,0,0,0.005088804798016336,0.31376141708275196,0.055752598278497614,0.37519472868856973,0.006923493164045577,0.354809003751873,0.0709459459459459,0.058493549920899876,0,0,0,0,0,0,0,0
52678,senado02,SAMANIEGO,52,2,10592550.25,11027,102,0,0.75,0,0.25,0.006894386119028374,0.5705127111701945,0.13211844393124791,0.1213927942271177,0.16077437157282723,0.30003253904064325,0.100597959901512,0.07635803093724812,0,0,0,0,0,0,0,0
52683,senado02,SANDONA,52,2,10592550.25,9117.5,102,0.25,0.5,0.25,0,0.005790190330447741,0.3435791616230295,0.08076455921571266,0.27483815041517273,0.018647788452567482,0.3571889800745656,0.0615996559879596,0.12207261100663905,0,0,0,0,0,0,0,0
52685,senado02,SAN BERNARDO,52,2,10592550.25,3885,102,0.25,0.5,0.25,0,0.00868598119778199,0.4187129562598755,0.0753459737847826,0.18808155671872204,0.005824016502175046,0.3523663220996708,0.0428149606299213,0.19093641772683,0,0,0,0,0,0,0,0
52687,senado02,SAN LORENZO,52,2,10592550.25,7899.25,102,0,0.75,0,0.25,0.004497829602486916,0.474061945967008,0.12782048201962282,0.14020687681845662,0.02001357751401539,0.366203820661486,0.0261519302615193,0.1677265506239856,0,0,0,0,0,0,0,0
52693,senado02,SAN PABLO,52,2,10592550.25,6041.25,102,0,0.5,0.25,0.25,0.005710172730837607,0.3068719990427275,0.06663593816479925,0.2690792171966421,0.007425709662186502,0.29309992046933775,0.0489859594383775,0.22896849207589481,0,0,0,0,0,0,0,0
52694,senado02,SAN PEDRO DE CARTAGO,52,2,10592550.25,3234.25,102,0.25,0.5,0.25,0,0.0089358917750553,0.4060051242567,0.027006928354225055,0.20658849355616704,0.009096431989780263,0.3323151267053145,0.0561797752808989,0.21702116678920427,0,0,0,0,0,0,0,0
52696,senado02,SANTA BARBARA (ISCUANDE),52,2,10592550.25,1861.5,102,0.25,0.75,0,0,0.07540841123511861,0.12871235945762746,0.08985250335479891,0.28786624128696614,0.04436752113905884,0.43565985419123876,0.0345734686208192,0.08756825948852334,0,0,0,0,0,0,0,0
52699,senado02,SANTACRUZ (GUACHAVES),52,2,10592550.25,2757.5,102,0.25,0.75,0,0,0.004326884198095004,0.27553973887203226,0.09431537560671086,0.19066905561105124,0.018987567013778222,0.52467621198035,0.102555366269165,0.05660249519303104,0,0,0,0,0,0,0,0
52720,senado02,SAPUYES,52,2,10592550.25,3486,102,0.25,0.75,0,0,0.018986924083931163,0.31448869898936704,0.16858583750227252,0.1918974104138837,0.010324005275349057,0.37224865199798474,0.100956779940614,0.1470942773376986,0,0,0,0,0,0,0,0
52786,senado02,TAMINANGO,52,2,10592550.25,6601.75,102,0.25,0.5,0.25,0,0.014464235209564896,0.344329566181795,0.057031127320619004,0.259792440692974,0.026917374902359743,0.3923795108458482,0.0621138211382114,0.10058303884147488,0,0,0,0,0,0,0,0
52788,senado02,TANGUA,52,2,10592550.25,4673,102,0.25,0.5,0.25,0,0.011387715445810576,0.2504341335241455,0.0727557023846981,0.3261258353900831,0.0213032201939313,0.354497246869117,0.0692593401791567,0.11594896301178263,0,0,0,0,0,0,0,0
52835,senado02,TUMACO,52,2,10592550.25,42748,102,0.25,0.5,0.25,0,0.009220024741433587,0.34916081257281895,0.03936819664373605,0.2295473690373253,0.020339985394852753,0.357007909636165,0.109617475536226,0.1696058402319606,0,0,0,0,0,0,0,0
52838,senado02,TUQUERRES,52,2,10592550.25,16909.75,102,0.25,0.5,0.25,0,0.018659398699824182,0.3857034604276375,0.06054764224656465,0.1642812604499689,0.01569037404573585,0.4578371321687645,0.0537422285987566,0.11555816933530633,0,0,0,0,0,0,0,0
52885,senado02,YACUANQUER,52,2,10592550.25,4661,102,0.25,0.75,0,0,0.010086849299115923,0.452298310628599,0.10716418603799364,0.19601839403491303,0.014002537045824968,0.32181191508583223,0.0686274509803922,0.16721454004215466,0,0,0,0,0,0,0,0
54001,senado02,CUCUTA,54,2,10592550.25,234493.75,102,0.25,0.5,0.25,0,0.031675575642215244,0.2949740375054735,0.02114441450294985,0.19102254335054425,0.011764497861872501,0.35945433570510177,0.152587650698299,0.22073692713750148,0,0,0,0,0,0,0,0
54003,senado02,ABREGO,54,2,10592550.25,10344.25,102,0,0.5,0.25,0.25,0.006158305954347354,0.48956698830357104,0.01159789211713734,0.06996604496057571,0.005582073535715274,0.33439416590652377,0.185365853658537,0.28991060089036524,0,0,0,0,0,0,0,0
54051,senado02,ARBOLEDAS,54,2,10592550.25,3688,102,0,0.25,0.5,0.25,0.015322287793053212,0.5362442533220525,0.01367202310702035,0.041739896982937265,0.020694369884269204,0.32753798860452693,0.337085137085137,0.24448019866872361,0,0,0,0,0,0,0,0
54099,senado02,BOCHALEMA,54,2,10592550.25,3057,102,0.25,0,0.75,0,0.0053694425996062166,0.1772136910652293,0.014609587615934401,0.2696630155599067,0.005287770092851717,0.3261062625871282,0.3155881415365,0.2214291376089145,0,0,0,0,0,0,0,0
54109,senado02,BUCARASICA,54,2,10592550.25,2015.25,102,0,0.5,0.25,0.25,0.010660812217649855,0.6034766997260286,0.01144474312241405,0.042404914021358424,0.014467006561758792,0.324071279095212,0.219070904645477,0.2551146982676954,0,0,0,0,0,0,0,0
